0.000432557,7.21E-05,0.000144186,0.000576743,7.21E-05,0.000360464,7.21E-05,0.000144186,0.000216279,7.21E-05,7.21E-05,0.000288371,7.21E-05,0.000216279,0.000216279,0.000432557,0.000360464,0.000216279,7.21E-05,0.000144186,7.21E-05,7.21E-05,0.000216279,0.000216279,0.000144186,0.000216279,7.21E-05,7.21E-05,0.000144186,0.000288371,0.0010093,0.000144186,7.21E-05,0.000216279,0.000144186,0.000144186,0.000144186,7.21E-05,7.21E-05,0.000216279,7.21E-05,0.000432557,0.000144186,7.21E-05,7.21E-05,0.000144186,7.21E-05,7.21E-05,0.000216279,0.000576743,0.000144186,0.000144186,0.000216279,0.000216279,0.000144186,0.000288371,0.000144186,0.000144186,0.000216279,0.000216279,0.000144186,0.000144186,0.000216279,7.21E-05,0.000144186,0.000216279,0.000360464,0.000360464,7.21E-05,7.21E-05,0.000288371,0.000288371,7.21E-05,0.000144186,0.000144186,7.21E-05,0.000144186,0.000144186,0.000144186,0.000144186,0.000144186,0.000144186,7.21E-05,0.000288371,0.000144186,7.21E-05,0.000144186,0.000144186,0.000216279,0.000144186,7.21E-05,0.000216279,0.000144186,7.21E-05,7.21E-05,7.21E-05,0.000432557,7.21E-05,7.21E-05,7.21E-05,0.000144186,7.21E-05,0.000216279,7.21E-05,0.000144186,7.21E-05,0.000216279,0.000288371,0.000216279,0.000288371,0.000144186,7.21E-05,0.000720929,7.21E-05,0.000144186,0.000360464,7.21E-05,7.21E-05,0.000216279,0.000144186,0.000144186,7.21E-05,0.000216279,7.21E-05,0.000288371,0.000216279,0.000144186,0.000216279,0.000144186,7.21E-05,0.000288371,0.000144186,7.21E-05,7.21E-05,0.000216279,0.000360464,7.21E-05,7.21E-05,0.000360464,7.21E-05,7.21E-05,0.000216279,7.21E-05,0.000216279,0.000144186,0.000144186,7.21E-05,7.21E-05,0.000216279,0.000216279,0.000144186,0.000144186,0.000144186,0.000216279,7.21E-05,7.21E-05,7.21E-05,0.000144186,0.000144186,0.000144186,0.000144186,0.000144186,0.000144186,0.000144186,7.21E-05,0.000216279,7.21E-05,7.21E-05,0.000144186,0.000216279,7.21E-05,7.21E-05,7.21E-05,0.000144186,7.21E-05,7.21E-05,0.000288371,7.21E-05,7.21E-05,0.000216279,0.000144186,7.21E-05,7.21E-05,0.000144186,7.21E-05,0.000144186,0.000144186,7.21E-05,7.21E-05,0.000216279,7.21E-05,7.21E-05,0.000144186,0.000144186,0.000288371,7.21E-05,0.000216279,7.21E-05,0.000144186,0.000144186,7.21E-05,0.000360464,7.21E-05,7.21E-05,7.21E-05,0.000144186,0.000144186,7.21E-05,7.21E-05,7.21E-05,7.21E-05,7.21E-05,7.21E-05,7.21E-05,7.21E-05,0.000144186,7.21E-05,7.21E-05,7.21E-05,7.21E-05,7.21E-05,7.21E-05,7.21E-05,0,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.23E-05,0.00018457,0.00036914,0.00036914,9.23E-05,0.00018457,0.00018457,0.000461425,0.000461425,0.00036914,0.00073828,0.000276855,0.00055371,0.000461425,0.00036914,9.23E-05,0.000276855,9.23E-05,0.000276855,0.00018457,0.000276855,0.00018457,9.23E-05,0.00036914,0.000461425,9.23E-05,0.00018457,0.001199705,0.000461425,9.23E-05,0.000276855,0.000276855,0.00055371,0.000276855,0.000461425,0.00018457,9.23E-05,0.00018457,0.00018457,9.23E-05,0.000276855,9.23E-05,9.23E-05,0.000276855,9.23E-05,9.23E-05,9.23E-05,0.00036914,9.23E-05,0.000276855,0.00055371,9.23E-05,9.23E-05,0.000461425,9.23E-05,0.00018457,0.000461425,0.00018457,0.00018457,9.23E-05,0.00018457,0.00018457,0.00018457,0.00036914,0.000276855,0.00018457,0.00018457,9.23E-05,0.000276855,9.23E-05,9.23E-05,0.000461425,0.000276855,0.00018457,0.00018457,0.00018457,0.00018457,0.00018457,0.000276855,0.000276855,0.00018457,0.00018457,0.00018457,9.23E-05,0.00018457,9.23E-05,0.00018457,9.23E-05,9.23E-05,0.00018457,0.00036914,0.00018457,0.000830565,9.23E-05,0.00018457,0.00018457,0.00055371,9.23E-05,0.000276855,0.00036914,0.000276855,9.23E-05,0.000645995,0.00018457,0.00073828,0,0.00036914,0.000276855,0.000276855,0.00018457,0.000276855,0.00036914,0.00018457,0.000276855,9.23E-05,0.00018457,0.000461425,9.23E-05,0.00036914,9.23E-05,9.23E-05,9.23E-05,0.000645995,0.00036914,9.23E-05,0.000276855,0.00018457,0.00018457,0.00018457,0.00036914,0.00018457,0.00036914,0.00018457,9.23E-05,9.23E-05,9.23E-05,9.23E-05,9.23E-05,9.23E-05,9.23E-05,0.00018457,0.000645995,9.23E-05,9.23E-05,0.00018457,0.000276855,0.00036914,0.00055371,0.00036914,9.23E-05,9.23E-05,9.23E-05,9.23E-05,0.00018457,0.000276855,0.000276855,9.23E-05,0.000276855,0.00018457,0.00018457,9.23E-05,9.23E-05,0.00018457,0.00018457,0.00018457,0.00018457,9.23E-05,9.23E-05,9.23E-05,0.00018457,0.000276855,9.23E-05,9.23E-05,9.23E-05,0.000276855,9.23E-05,0.00018457,9.23E-05,0.00018457,9.23E-05,9.23E-05,9.23E-05,0.00018457,9.23E-05,9.23E-05,0.00036914,9.23E-05,9.23E-05,9.23E-05,0.00036914,9.23E-05,9.23E-05,9.23E-05,9.23E-05,9.23E-05,0.00018457,9.23E-05,0.00018457,9.23E-05,9.23E-05,0.00018457,0.00018457,0.00018457,0.00018457,9.23E-05,9.23E-05,0.00036914,9.23E-05,9.23E-05,9.23E-05,9.23E-05,9.23E-05,9.23E-05,0.00018457,9.23E-05,9.23E-05,9.23E-05,9.23E-05,9.23E-05,9.23E-05,9.23E-05,9.23E-05,9.23E-05,9.23E-05,0.00018457,9.23E-05,9.23E-05,9.23E-05,9.23E-05,0.00018457,9.23E-05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000354862,0.000354862,0.000709723,0.004258339,0.001064585,0.001774308,0.001064585,0.001419446,0.001774308,0.00212917,0.001064585,0.000709723,0.001419446,0.001064585,0.001419446,0.001774308,0.000354862,0.000354862,0.001774308,0.001774308,0.001419446,0.000354862,0.000354862,0.000354862,0.000709723,0.000709723,0.000354862,0.000354862,0.001419446,0.000709723,0.001064585,0.000354862,0.000354862,0.000354862,0.000709723,0.000709723,0.002838893,0.001774308,0.000354862,0.001064585,0.000354862,0.001774308,0.001064585,0.000354862,0.000709723,0.001064585,0.001774308,0.000709723,0.000709723,0.001419446,0.001419446,0.000354862,0.001064585,0.000709723,0.000709723,0.000709723,0.000709723,0.001064585,0.001064585,0.000354862,0.000354862,0.000709723,0.000354862,0.000709723,0.001064585,0.001064585,0.001774308,0.000354862,0.000709723,0.001419446,0.001774308,0.000354862,0.000709723,0.000354862,0.001064585,0.000354862,0.000354862,0.001419446,0.000354862,0.00212917,0.000709723,0.000709723,0.000709723,0.001419446,0.000709723,0.00212917,0.001064585,0.001064585,0.000709723,0.000709723,0.000709723,0.000354862,0.000354862,0.001774308,0.000354862,0.000354862,0.001064585,0.002484031,0.000354862,0.000709723,0.000354862,0.001064585,0.000709723,0.001419446,0.000354862,0.000354862,0.001774308,0.003193754,0.000354862,0.000709723,0.001064585,0.000354862,0.000354862,0.000354862,0.000709723,0.001774308,0.000354862,0.000709723,0.000709723,0.000354862,0.000709723,0.000709723,0.000354862,0.000354862,0.000354862,0.00212917,0.001064585,0.000709723,0.000354862,0.001419446,0.000354862,0.000354862,0.000709723,0.000354862,0.000709723,0.000709723,0.000354862,0.001064585,0.000709723,0.000354862,0.000354862,0.000354862,0.000709723,0.000354862,0,0.000709723,0.000354862,0.000709723,0.000354862,0.000354862,0.000354862,0.000354862,0.000354862,0.000354862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.000314169,0.000628338,0.000628338,0.002827521,0.000942507,0.001256676,0.001256676,0.000628338,0.000314169,0.000942507,0.000314169,0.000628338,0.000314169,0.001256676,0.001885014,0.001256676,0.000314169,0.000314169,0.000942507,0.000942507,0.000942507,0.000314169,0.000942507,0.000942507,0.000628338,0.000628338,0.000628338,0.001570845,0.000942507,0.000942507,0.001885014,0.001570845,0.002827521,0.000628338,0.000628338,0.000942507,0.000628338,0.000942507,0.000314169,0.000628338,0.000314169,0.000314169,0.000628338,0.000628338,0.000314169,0.000314169,0.000314169,0.000314169,0.001256676,0.000628338,0.000942507,0.000628338,0.001256676,0.000314169,0.000628338,0.000628338,0.001256676,0.000628338,0.000628338,0.001885014,0.000628338,0.000314169,0.000314169,0.001885014,0.000314169,0.000314169,0.001570845,0.000628338,0.000942507,0.000628338,0.000314169,0.000942507,0.000314169,0.000942507,0.000628338,0.004712535,0.000628338,0.000314169,0.000314169,0.000314169,0.000314169,0.000628338,0.000942507,0.000628338,0.000942507,0.000942507,0.000628338,0.000942507,0.000628338,0.000628338,0.000314169,0.000314169,0.000628338,0.000314169,0.000628338,0.000314169,0.000314169,0.000628338,0.000314169,0,0.000314169,0.000314169,0.000314169,0.000314169,0.001256676,0.000628338,0.000314169,0.000628338,0.000314169,0.000314169,0.000628338,0.000314169,0.000314169,0.000942507,0.000628338,0.000314169,0.000314169,0.000314169,0.000628338,0.001570845,0.000628338,0.000314169,0.000314169,0.000314169,0.000314169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.00147929,0.003451677,0.000986193,0.001972387,0.000493097,0.002465483,0.001972387,0.001972387,0.001972387,0.000986193,0.000493097,0.000986193,0.000493097,0.000986193,0.000986193,0.00147929,0.00295858,0.000493097,0.000493097,0.000493097,0.000986193,0.00295858,0.000493097,0.000493097,0.003944773,0.000493097,0.000986193,0.00295858,0.000986193,0.00295858,0.00147929,0.000493097,0.001972387,0.00147929,0.001972387,0.000986193,0.000493097,0.00147929,0.000493097,0.001972387,0.003944773,0.001972387,0.001972387,0.001972387,0.000493097,0.000986193,0.003944773,0.002465483,0.000493097,0.000986193,0.000493097,0.000986193,0.000493097,0.000493097,0.00147929,0.000986193,0.00147929,0.000986193,0.00147929,0.001972387,0.00295858,0.00147929,0.000493097,0.00147929,0.00147929,0.000493097,0.002465483,0.000493097,0.001972387,0.000986193,0.00147929,0.000986193,0.002465483,0.000493097,0.00147929,0.000986193,0.00295858,0.000493097,0.000493097,0.000986193,0.000493097,0.00295858,0.000986193,0.001972387,0.000493097,0.000493097,0.000493097,0.002465483,0.002465483,0.000986193,0.000493097,0.000493097,0.000986193,0.000493097,0.000493097,0.000493097,0.00147929,0.001972387,0.00147929,0.00147929,0.000493097,0.000493097,0.000493097,0.000493097,0.000986193,0.000493097,0.000493097,0.000493097,0.00147929,0.00147929,0.000986193,0.00147929,0.000493097,0.000986193,0.000493097,0.000986193,0.000493097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
