0.041422916,0.025409206,0.031968327,0.020209183,0.01855463,0.014181883,0.014004609,0.009809135,0.009218224,0.009159133,0.006795485,0.007622762,0.001181824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.031310915,0.030924826,0.026282335,0.018541712,0.020999501,0.010612752,0.01884305,0.011309597,0.008691722,0.007872459,0.005320501,3.77E-05,9.42E-06,9.42E-06,9.42E-06,9.42E-06,9.42E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.040323336,0.037101687,0.033950328,0.031162137,0.024929709,0.018006092,0.015182755,0.014046392,0.009348641,0.010672446,0.009735239,0.007239925,0.00066776,0.000433458,8.20E-05,0.000105436,0.000128866,0.000128866,3.51E-05,2.34E-05,2.34E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,2.34E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,3.51E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,2.34E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,1.17E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.036905769,0.02741418,0.038946393,0.03204586,0.031455153,0.019278532,0.016284721,0.017305033,0.013358036,0.008283325,0.010203123,0.00788057,0.007612067,0.003490542,0.001960074,0.000657833,2.69E-05,2.69E-05,2.69E-05,5.37E-05,2.69E-05,4.03E-05,4.03E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,2.69E-05,1.34E-05,1.34E-05,1.34E-05,4.03E-05,4.03E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,2.69E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,1.34E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.037154669,0.034910427,0.017888313,0.022206182,0.02677341,0.017363344,0.018360785,0.016011549,0.011116215,0.012441761,0.011103091,0.0071527,0.007192073,0.00665398,0.005866527,0.005709036,0.00251985,0.002375484,0.00143054,0.001509285,0.000301857,2.62E-05,3.94E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,2.62E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,3.94E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,2.62E-05,2.62E-05,2.62E-05,2.62E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,2.62E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,1.31E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.041090807,0.027403768,0.036310734,0.02939299,0.027507682,0.028457759,0.020604783,0.014889479,0.012350994,0.009203866,0.008357704,0.005121506,0.004809762,0.003488562,0.003978445,0.003607322,0.003251043,0.002597865,0.002404881,0.000103915,4.45E-05,5.94E-05,2.97E-05,2.97E-05,4.45E-05,2.97E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,4.45E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,4.45E-05,2.97E-05,2.97E-05,2.97E-05,1.48E-05,2.97E-05,2.97E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,2.97E-05,2.97E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,4.45E-05,2.97E-05,4.45E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,2.97E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033966836,0.037056107,0.018974786,0.026925115,0.019186795,0.018717347,0.017975316,0.013962293,0.014674036,0.012553949,0.011221322,0.011130461,0.00739002,0.0099947,0.008480351,0.005406224,0.003270993,0.001862649,0.000893466,0.000666313,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,3.03E-05,7.57E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,4.54E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,4.54E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,4.54E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,3.03E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05,1.51E-05
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
