1.333333333,1,0.6,0.244444444,0.047346939,0.059379217,0.466666667,0.056478405,1,0.666666667,0.666666667,0.5,0.047474747,0.102766798,0.8,0.050941307,0.166666667,0.08974359,1,0.666666667,0.428571429,0.2,0.476190476,0.027777778,0.175824176,0.266666667,0.666666667,2,1,1,0.217948718,1,1,0.5,1,0.305555556,0.666666667,1,0.076923077,1,0.666666667,2,0.333333333,1,1,0.357142857,0.666666667,0.666666667,0.238095238,1,0.7,1,1,1,0.833333333,0,1.333333333,1,1,2,0.666666667,1,0.666666667,0.333333333,1,0,0,1,2,0.6,0.666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.466666667,0.029100529,0.104761905,0.2,0.428571429,0.5,0.112554113,2,0.013227513,0.290909091,0.242424242,0.125,0.158333333,0.131868132,0.066666667,0.476190476,0.321428571,1,0.08994709,0.25,0.533333333,0.392857143,0.6,0.309090909,1,1,0.254545455,0.208791209,1,0.164835165,0.2,0.181818182,0.133333333,0.25,0.833333333,2,0.285714286,1,1,0.476190476,0.166666667,0.5,0.833333333,0.333333333,0.069264069,1.333333333,0.6,0.9,1,1,2,0.666666667,0.666666667,0.2,0.476190476,0.139705882,0.466666667,1,2,0.476190476,0.096059113,0.466666667,0.305555556,0.073891626,0.833333333,0.833333333,1,0.476190476,0.272727273,0.377777778,0.666666667,0.272058824,0.7,0.357142857,1,2,0.392857143,0.222222222,0.7,0.392857143,1,0.333333333,0.166666667,0.5,0.012820513,0.357142857,2,1.333333333,0.476190476,0.666666667,1,2,0.038461538,0.6,0.058823529,0.333333333,1.333333333,0.380952381,0.090909091,0.833333333,2,0.305555556,0.833333333,0.428571429,0.5,0.833333333,0.4,2,0.666666667,0.3,0.321428571,0.122807018,0.380952381,0.333333333,0.2,2,0.115789474,0.833333333,0.285714286,0.175824176,0.333333333,0.115384615,2,0.333333333,2,2,0.523809524,0.029411765,2,0.321428571,0.321428571,2,2,2,2,1,0.9,0.5,0,0.666666667,1,1,1,1.333333333,0.666666667,0.333333333,2,2,2,0.102766798,0.333333333,2,1.666666667,0.6,0.254545455,2,2,1.333333333,1,2,0.5,1,1.333333333,0.5,0.666666667,0.428571429,0.137254902,0,0,0.833333333,0.428571429,0.833333333,2,1,2,1,2,0.666666667,1,2,1,0.25,1,2,1,2,2,0.333333333,2,0.666666667,1.333333333,0.333333333,1,0.5,1,0.666666667,1,2,0.666666667,0,0,2,0.5,0.833333333,0.533333333,1,1,1,1.333333333,0.666666667,2,1.333333333,2,2,2,2,0.666666667,2,0,0.666666667,1,1,2,0.666666667,1.333333333,0,2,2,0.5,1,0.666666667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.134502924,0.2,0.152380952,0.092307692,2,0.081439394,0.321428571,0.227272727,1,0.158333333,0.212121212,0.321428571,2,0.277777778,0.666666667,0.166666667,0.428571429,0.333333333,0.666666667,0.666666667,0.169934641,0.5,0.5,2,0.392857143,0.380952381,0.533333333,0.357142857,2,0.242424242,1.333333333,1.333333333,0.464285714,0.666666667,2,0.038327526,0.071428571,0.205128205,0.142857143,0.466666667,2,0.4,1,0.186813187,0.666666667,0.196969697,0.6,0.466666667,0.142857143,1,0.6,1,1,2,1,0.476190476,1,0.6,2,1,0.222222222,0.8,0.158333333,1,1.333333333,0.533333333,0.523809524,0.666666667,0.7,1.333333333,0.6,0.305555556,0.6,0.476190476,0.388888889,1,0.2,0.3,1,2,2,2,0.428571429,0.6,1.333333333,0.244444444,0.6,2,0.666666667,2,2,2,0.833333333,2,0.3,0.380952381,0.5,2,1,2,0.333333333,1,1,0.380952381,2,1.333333333,0.181818182,0.733333333,0.277777778,1,2,2,1,1,1,1,0.428571429,1,0.9,0.333333333,0.666666667,0,0.6,2,0.833333333,0.666666667,2,1.333333333,0.4,0.833333333,1,2,0.666666667,0.309090909,0.666666667,1.333333333,0,1.333333333,0.7,0.285714286,0.533333333,0.6,0.25,0.5,2,2,0.8,0.466666667,2,0.5,1,1,1.333333333,0.666666667,1,1,0.7,2,2,0.476190476,1,1.333333333,0.533333333,0.833333333,1,2,2,2,1,1,1,2,1,0,2,2,2,0.833333333,2,1.333333333,1,2,2,2,0.666666667,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7,0.039133473,0.333333333,0.254545455,0.161904762,1,0.333333333,0.523809524,2,0.277777778,0.290909091,0.181818182,1,1,1,0.03,0.833333333,1,1,0.6,0.7,0.321428571,2,0.333333333,0.833333333,0.666666667,0.12987013,0.666666667,0.285714286,0.6,0.7,0.6,0.392857143,1,0.666666667,1,1,0.071428571,1,0.321428571,0.6,0.833333333,0.666666667,0.333333333,0.6,1.333333333,0,1.333333333,0.133333333,0.666666667,2,0.175824176,2,1,0,0.7,0.666666667,0.466666667,1,0.6,0.833333333,0,0.666666667,2,1,1,2,1,0,2,2,2,0.833333333,0.6,0.666666667,2,0,0.833333333,1.333333333,2,2,1,0.666666667,0.466666667,0,0,2,1.333333333,2,2,1,0.833333333,0.833333333,0.357142857,1,1,1,0.2,0,0.5,2,2,1,2,2,2,1,1.333333333,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.179487179,2,0.333333333,1,0.043265306,0.333333333,0.833333333,0.081280788,0.666666667,0.121212121,1,2,0.311111111,0,0.666666667,1,0.666666667,0.466666667,2,0.392857143,1,0.533333333,2,1,2,1,0.833333333,2,0.8,2,0.111111111,1,1,1,2,1,0.380952381,2,1,1,0.833333333,1,1,0.666666667,0.380952381,0.833333333,1,2,0.7,1.333333333,1,2,0.311111111,2,0.196969697,1,1.333333333,0.6,0.357142857,2,0.428571429,0.666666667,1.333333333,1.333333333,0.666666667,1,2,2,1,2,2,1,0.5,1,2,0.666666667,2,2,2,2,0.533333333,0.7,1,2,0.4,2,0,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
