0,nan,0,0,0.027777778,0,0,0.015228426,nan,0,0,0,0,0.084507042,0,0,0,0,0,0,0,0,0,nan,0,0,0,nan,nan,0,0,nan,0,0,nan,0.214285714,nan,nan,0,0,0,nan,0,0.6,nan,0,0,0,0,nan,0,nan,nan,0,0,nan,0,0,nan,nan,0,0,0,nan,0,nan,nan,nan,nan,0,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0.1,0,0,0,nan,0.75,0.09375,0,0,0,0,nan,0,0,0,0.055555556,0,0,0,0,0,0,nan,0,0,0,0,0,0,0,0,0,nan,0,0,0,0.214285714,0,0,0,0,0.157894737,0,0,0.375,0,nan,nan,0,0,0.25,0,0,0,0,nan,0,0.01863354,0,0,0.010526316,0,0,0,0,0.15,0.15,nan,0.28,0.6,0,nan,nan,0,0,0,0,0,0,nan,0,nan,0,nan,0,0,0,0,nan,nan,0,0,0,0,0,0,0,nan,0,0,0,0,0,0,nan,0,0,0,0,0,0,0,nan,0,0,0,0,0,0,nan,0,nan,nan,0.272727273,0,nan,0,0,nan,nan,nan,nan,0,0.375,0,nan,0,0,nan,nan,0,0,0,nan,nan,nan,0,0,nan,1,0.333333333,0.166666667,nan,nan,0,nan,nan,0,0,0,0,0,0,0,nan,nan,0,0.272727273,0,nan,0,nan,nan,nan,0.4,0,nan,0,0,0,nan,0,nan,nan,0,nan,0,0,0,nan,0,0,0,0,nan,0,nan,nan,nan,0,0,0.375,nan,0,0,0,0,nan,0,nan,nan,nan,nan,0,nan,nan,0,nan,nan,nan,0,0,nan,nan,nan,0,nan,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,nan,0,0,nan,0.018867925,0,0.157894737,0,0,0,0,nan,0,nan,0,0,0,0,0,0.037974684,0,0,nan,0,0,0,0,nan,0,0,0,0,0,nan,0,nan,0,0,0,nan,0,0,0,0,0,0,0,nan,0,0,nan,0,nan,0,0,nan,0,nan,nan,0,0,0,nan,0,0,0,nan,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,0,0,0,0.15,0,nan,0,nan,nan,nan,0,nan,nan,0,nan,nan,0,nan,0,nan,0,0,nan,0,0,0.333333333,0,nan,nan,nan,nan,0,0,0,0,0,0.428571429,nan,0,nan,0,nan,0,0,nan,0,0,0,0,nan,0,0,0,0,nan,0,0,0,0,0,0,0,nan,nan,0,0,nan,0,0,0,0,0,0,nan,0,nan,nan,0,nan,0,0,0,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,0,0,nan,nan,nan,0,nan,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,nan,0,0,0,0,0,nan,0,0,0,nan,0,0,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,0,0,0,0,0,0,0,0,nan,0,0,0,nan,0,nan,nan,nan,0,0,0,nan,0,0,nan,0,nan,0,nan,nan,0,nan,nan,nan,nan,0,0,0,nan,nan,0,0,nan,nan,nan,0,0,nan,nan,nan,0,nan,nan,nan,0,0,0,nan,0,nan,0,nan,0,nan,nan,0,nan,nan,nan,0,0,nan,nan,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,nan,0,0,0,0,0,0,0,0,0,nan,0,nan,nan,0,0,0,nan,0,nan,0,nan,0,nan,nan,0,nan,0,nan,0,0,nan,0,nan,0,0,nan,nan,0,0,nan,nan,0,0,0,nan,nan,0,0,nan,nan,0,nan,0,nan,0,0,0,nan,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,0,nan,nan,0,nan,nan,nan,nan,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,0,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.023279876,0,nan,nan,nan,nan,0,nan,nan,0,nan,0,nan,0,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,nan,0,0,0,0,0,nan,0,nan,0,0,0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0,nan,nan,0,nan,0,0,0,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,0,0,0,nan,0,nan,nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.0278,0,0,0.0152,0,0,0,0,0,0.0845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2143,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.1,0,0,0,0,0.75,0.0938,0,0,0,0,0,0,0,0,0.0556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2143,0,0,0,0,0.1579,0,0,0.375,0,0,0,0,0,0.25,0,0,0,0,0,0,0.0186,0,0,0.0105,0,0,0,0,0.15,0.15,0,0.28,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2727,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3333,0.1667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2727,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
